route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
RED,82_R,5974451_19913,"SHADY GROVE",1,,RRED_20,5974451,119
RED,82_R,5974449_19913,"SHADY GROVE",1,,RRED_20,5974449,120
RED,82_R,5974550_19913,"SHADY GROVE",1,,RRED_20,5974550,121
RED,82_R,5974439_19913,"SHADY GROVE",1,,RRED_20,5974439,122
RED,82_R,5974543_19913,"SHADY GROVE",1,,RRED_20,5974543,123
RED,82_R,5974549_19913,"SHADY GROVE",1,,RRED_20,5974549,101
RED,82_R,5974458_19913,"SHADY GROVE",1,,RRED_20,5974458,102
RED,82_R,5974459_19913,"SHADY GROVE",1,,RRED_20,5974459,103
RED,82_R,5974446_19913,"SHADY GROVE",1,,RRED_20,5974446,104
RED,82_R,5974453_19913,"SHADY GROVE",1,,RRED_20,5974453,105
RED,82_R,5974544_19913,"SHADY GROVE",1,,RRED_20,5974544,106
RED,82_R,5974442_19913,"SHADY GROVE",1,,RRED_20,5974442,107
RED,82_R,5974463_19913,"SHADY GROVE",1,,RRED_20,5974463,108
RED,82_R,5974546_19913,"SHADY GROVE",1,,RRED_20,5974546,109
RED,82_R,5974440_19913,"SHADY GROVE",1,,RRED_20,5974440,110
RED,82_R,5974461_19913,"SHADY GROVE",1,,RRED_20,5974461,111
RED,82_R,5974460_19913,"SHADY GROVE",1,,RRED_20,5974460,113
RED,82_R,5974569_19913,"SHADY GROVE",1,,RRED_20,5974569,114
RED,82_R,5974495_19913,"SHADY GROVE",1,,RRED_20,5974495,115
RED,82_R,5974500_19913,"SHADY GROVE",1,,RRED_20,5974500,116
RED,82_R,5974497_19913,"SHADY GROVE",1,,RRED_20,5974497,117
RED,82_R,5974570_19913,"SHADY GROVE",1,,RRED_20,5974570,118
RED,82_R,5974559_19913,"SHADY GROVE",1,,RRED_20,5974559,119
RED,82_R,5974480_19913,"SHADY GROVE",1,,RRED_20,5974480,120
RED,82_R,5974465_19913,"SHADY GROVE",1,,RRED_20,5974465,121
RED,82_R,5974483_19913,"SHADY GROVE",1,,RRED_20,5974483,122
RED,82_R,5974506_19913,"SHADY GROVE",1,,RRED_20,5974506,123
RED,82_R,5974494_19913,"SHADY GROVE",1,,RRED_20,5974494,101
RED,82_R,5974479_19913,"SHADY GROVE",1,,RRED_20,5974479,102
RED,82_R,5974490_19913,"SHADY GROVE",1,,RRED_20,5974490,103
RED,82_R,5974443_19913,"SHADY GROVE",1,,RRED_20,5974443,104
RED,82_R,5974499_19913,"SHADY GROVE",1,,RRED_20,5974499,105
RED,82_R,5974508_19913,"SHADY GROVE",1,,RRED_20,5974508,106
RED,82_R,5974486_19913,"SHADY GROVE",1,,RRED_20,5974486,107
RED,82_R,5974557_19913,"SHADY GROVE",1,,RRED_20,5974557,108
RED,82_R,5974509_19913,"SHADY GROVE",1,,RRED_20,5974509,109
RED,82_R,5974566_19913,"SHADY GROVE",1,,RRED_20,5974566,110
RED,82_R,5974471_19913,"SHADY GROVE",1,,RRED_20,5974471,111
RED,82_R,5974468_19913,"SHADY GROVE",1,,RRED_20,5974468,113
RED,82_R,5974493_19913,"SHADY GROVE",1,,RRED_20,5974493,114
RED,82_R,5974504_19913,"SHADY GROVE",1,,RRED_20,5974504,115
RED,82_R,5974512_19913,"SHADY GROVE",1,,RRED_20,5974512,116
RED,82_R,5974470_19913,"SHADY GROVE",1,,RRED_20,5974470,117
RED,82_R,5974464_19913,"SHADY GROVE",1,,RRED_20,5974464,118
RED,82_R,5974487_19913,"SHADY GROVE",1,,RRED_20,5974487,119
RED,82_R,5974507_19913,"SHADY GROVE",1,,RRED_20,5974507,120
RED,82_R,5974514_19913,"SHADY GROVE",1,,RRED_20,5974514,121
RED,82_R,5974491_19913,"SHADY GROVE",1,,RRED_20,5974491,122
RED,82_R,5974478_19913,"SHADY GROVE",1,,RRED_20,5974478,123
RED,82_R,5974489_19913,"SHADY GROVE",1,,RRED_20,5974489,101
RED,82_R,5974567_19913,"SHADY GROVE",1,,RRED_20,5974567,102
RED,82_R,5974562_19913,"SHADY GROVE",1,,RRED_20,5974562,103
RED,82_R,5974485_19913,"SHADY GROVE",1,,RRED_20,5974485,104
RED,82_R,5974510_19913,"SHADY GROVE",1,,RRED_20,5974510,105
RED,82_R,5974515_19913,"SHADY GROVE",1,,RRED_20,5974515,106
RED,82_R,5974603_19913,"SHADY GROVE",1,,RRED_20,5974603,107
RED,82_R,5974582_19913,"SHADY GROVE",1,,RRED_20,5974582,108
RED,82_R,5974613_19913,"SHADY GROVE",1,,RRED_20,5974613,109
RED,82_R,5974585_19913,"SHADY GROVE",1,,RRED_20,5974585,110
RED,82_R,5974581_19913,"SHADY GROVE",1,,RRED_20,5974581,111
RED,82_R,5974578_19913,"SHADY GROVE",1,,RRED_20,5974578,113
RED,82_R,5974611_19913,"SHADY GROVE",1,,RRED_20,5974611,114
RED,82_R,5974573_19913,"SHADY GROVE",1,,RRED_20,5974573,115
RED,82_R,5974616_19913,"SHADY GROVE",1,,RRED_20,5974616,116
RED,82_R,5974577_19913,"SHADY GROVE",1,,RRED_20,5974577,117
RED,82_R,5974617_19913,"SHADY GROVE",1,,RRED_20,5974617,118
RED,82_R,5974608_19913,"SHADY GROVE",1,,RRED_20,5974608,119
RED,82_R,5974587_19913,"SHADY GROVE",1,,RRED_20,5974587,120
RED,82_R,5974583_19913,"SHADY GROVE",1,,RRED_20,5974583,121
RED,82_R,5974600_19913,"SHADY GROVE",1,,RRED_20,5974600,122
RED,82_R,5974579_19913,"SHADY GROVE",1,,RRED_20,5974579,123
RED,82_R,5974619_19913,"SHADY GROVE",1,,RRED_20,5974619,101
RED,82_R,5974592_19913,"SHADY GROVE",1,,RRED_20,5974592,102
RED,82_R,5974610_19913,"SHADY GROVE",1,,RRED_20,5974610,103
RED,82_R,5974602_19913,"SHADY GROVE",1,,RRED_20,5974602,104
RED,82_R,5974622_19913,"SHADY GROVE",1,,RRED_20,5974622,105
RED,82_R,5974612_19913,"SHADY GROVE",1,,RRED_20,5974612,107
RED,82_R,5974598_19913,"SHADY GROVE",1,,RRED_20,5974598,109
RED,82_R,5974601_19913,"SHADY GROVE",1,,RRED_20,5974601,110
RED,82_R,5974621_19913,"SHADY GROVE",1,,RRED_20,5974621,113
RED,82_R,5974599_19913,"SHADY GROVE",1,,RRED_20,5974599,114
RED,82_R,5974595_19913,"SHADY GROVE",1,,RRED_20,5974595,116
RED,82_R,5974588_19913,"SHADY GROVE",1,,RRED_20,5974588,118
RED,69_R,6161370_19909,"SHADY GROVE",1,,RRED_21,6161370,106
RED,69_R,6161390_19909,"SHADY GROVE",1,,RRED_21,6161390,107
RED,69_R,6161395_19909,"SHADY GROVE",1,,RRED_21,6161395,108
RED,69_R,6161398_19909,"SHADY GROVE",1,,RRED_21,6161398,109
RED,69_R,6161399_19909,"SHADY GROVE",1,,RRED_21,6161399,110
RED,69_R,6161392_19909,"SHADY GROVE",1,,RRED_21,6161392,111
RED,69_R,6161388_19909,"SHADY GROVE",1,,RRED_21,6161388,113
RED,69_R,6161391_19909,"SHADY GROVE",1,,RRED_21,6161391,114
RED,69_R,6161396_19909,"SHADY GROVE",1,,RRED_21,6161396,115
RED,69_R,6161393_19909,"SHADY GROVE",1,,RRED_21,6161393,116
RED,69_R,6161403_19909,"SHADY GROVE",1,,RRED_21,6161403,117
RED,69_R,6161406_19909,"SHADY GROVE",1,,RRED_21,6161406,118
RED,69_R,6161378_19909,"SHADY GROVE",1,,RRED_21,6161378,119
RED,69_R,6161385_19909,"SHADY GROVE",1,,RRED_21,6161385,120
RED,69_R,6161381_19909,"SHADY GROVE",1,,RRED_21,6161381,121
RED,69_R,6161419_19909,"SHADY GROVE",1,,RRED_21,6161419,122
RED,69_R,6161414_19909,"SHADY GROVE",1,,RRED_21,6161414,123
RED,69_R,6161384_19909,"SHADY GROVE",1,,RRED_21,6161384,101
RED,69_R,6161375_19909,"SHADY GROVE",1,,RRED_21,6161375,102
RED,69_R,6161376_19909,"SHADY GROVE",1,,RRED_21,6161376,103
RED,69_R,6161383_19909,"SHADY GROVE",1,,RRED_21,6161383,104
RED,69_R,6161407_19909,"SHADY GROVE",1,,RRED_21,6161407,105
RED,69_R,6161417_19909,"SHADY GROVE",1,,RRED_21,6161417,106
RED,69_R,6161374_19909,"SHADY GROVE",1,,RRED_21,6161374,107
RED,69_R,6161415_19909,"SHADY GROVE",1,,RRED_21,6161415,108
RED,69_R,6161402_19909,"SHADY GROVE",1,,RRED_21,6161402,109
RED,69_R,6161463_19909,"SHADY GROVE",1,,RRED_21,6161463,110
RED,69_R,6161453_19909,"SHADY GROVE",1,,RRED_21,6161453,111
RED,69_R,6161425_19909,"SHADY GROVE",1,,RRED_21,6161425,113
RED,69_R,6161457_19909,"SHADY GROVE",1,,RRED_21,6161457,114
RED,69_R,6161459_19909,"SHADY GROVE",1,,RRED_21,6161459,115
RED,69_R,6161432_19909,"SHADY GROVE",1,,RRED_21,6161432,116
RED,69_R,6161461_19909,"SHADY GROVE",1,,RRED_21,6161461,117
RED,69_R,6161456_19909,"SHADY GROVE",1,,RRED_21,6161456,118
RED,69_R,6161449_19909,"SHADY GROVE",1,,RRED_21,6161449,119
RED,69_R,6161446_19909,"SHADY GROVE",1,,RRED_21,6161446,120
RED,69_R,6161428_19909,"SHADY GROVE",1,,RRED_21,6161428,121
RED,69_R,6161447_19909,"SHADY GROVE",1,,RRED_21,6161447,122
RED,69_R,6161423_19909,"SHADY GROVE",1,,RRED_21,6161423,123
RED,69_R,6161421_19909,"SHADY GROVE",1,,RRED_21,6161421,101
RED,69_R,6161454_19909,"SHADY GROVE",1,,RRED_21,6161454,102
RED,69_R,6161450_19909,"SHADY GROVE",1,,RRED_21,6161450,103
RED,69_R,6161424_19909,"SHADY GROVE",1,,RRED_21,6161424,104
RED,69_R,6161420_19909,"SHADY GROVE",1,,RRED_21,6161420,105
RED,69_R,6161458_19909,"SHADY GROVE",1,,RRED_21,6161458,106
RED,69_R,6161445_19909,"SHADY GROVE",1,,RRED_21,6161445,107
RED,69_R,6161427_19909,"SHADY GROVE",1,,RRED_21,6161427,108
RED,69_R,6161426_19909,"SHADY GROVE",1,,RRED_21,6161426,109
RED,69_R,6161443_19909,"SHADY GROVE",1,,RRED_21,6161443,110
RED,69_R,6161438_19909,"SHADY GROVE",1,,RRED_21,6161438,111
RED,69_R,6161442_19909,"SHADY GROVE",1,,RRED_21,6161442,113
RED,69_R,6161468_19909,"SHADY GROVE",1,,RRED_21,6161468,114
RED,69_R,6161589_19909,"SHADY GROVE",1,,RRED_21,6161589,115
RED,69_R,6161488_19909,"SHADY GROVE",1,,RRED_21,6161488,116
RED,69_R,6161480_19909,"SHADY GROVE",1,,RRED_21,6161480,117
RED,69_R,6161489_19909,"SHADY GROVE",1,,RRED_21,6161489,118
RED,69_R,6161576_19909,"SHADY GROVE",1,,RRED_21,6161576,119
RED,69_R,6161479_19909,"SHADY GROVE",1,,RRED_21,6161479,120
RED,69_R,6161484_19909,"SHADY GROVE",1,,RRED_21,6161484,121
RED,69_R,6161492_19909,"SHADY GROVE",1,,RRED_21,6161492,122
RED,69_R,6161470_19909,"SHADY GROVE",1,,RRED_21,6161470,123
RED,69_R,6161476_19909,"SHADY GROVE",1,,RRED_21,6161476,101
RED,69_R,6161493_19909,"SHADY GROVE",1,,RRED_21,6161493,102
RED,69_R,6161581_19909,"SHADY GROVE",1,,RRED_21,6161581,103
RED,69_R,6161490_19909,"SHADY GROVE",1,,RRED_21,6161490,104
RED,69_R,6161487_19909,"SHADY GROVE",1,,RRED_21,6161487,105
RED,69_R,6161584_19909,"SHADY GROVE",1,,RRED_21,6161584,106
RED,69_R,6161471_19909,"SHADY GROVE",1,,RRED_21,6161471,107
RED,69_R,6161575_19909,"SHADY GROVE",1,,RRED_21,6161575,108
RED,69_R,6161481_19909,"SHADY GROVE",1,,RRED_21,6161481,109
RED,69_R,6161491_19909,"SHADY GROVE",1,,RRED_21,6161491,110
RED,69_R,6161580_19909,"SHADY GROVE",1,,RRED_21,6161580,111
RED,69_R,6161475_19909,"SHADY GROVE",1,,RRED_21,6161475,113
RED,69_R,6161590_19909,"SHADY GROVE",1,,RRED_21,6161590,114
RED,69_R,6161587_19909,"SHADY GROVE",1,,RRED_21,6161587,115
RED,69_R,6161591_19909,"SHADY GROVE",1,,RRED_21,6161591,116
RED,69_R,6161574_19909,"SHADY GROVE",1,,RRED_21,6161574,117
RED,69_R,6161572_19909,"SHADY GROVE",1,,RRED_21,6161572,118
RED,69_R,6161506_19909,"SHADY GROVE",1,,RRED_21,6161506,119
RED,69_R,6161504_19909,"SHADY GROVE",1,,RRED_21,6161504,120
RED,69_R,6161605_19909,"SHADY GROVE",1,,RRED_21,6161605,121
RED,69_R,6161494_19909,"SHADY GROVE",1,,RRED_21,6161494,122
RED,69_R,6161598_19909,"SHADY GROVE",1,,RRED_21,6161598,123
RED,69_R,6161604_19909,"SHADY GROVE",1,,RRED_21,6161604,101
RED,69_R,6161513_19909,"SHADY GROVE",1,,RRED_21,6161513,102
RED,69_R,6161514_19909,"SHADY GROVE",1,,RRED_21,6161514,103
RED,69_R,6161501_19909,"SHADY GROVE",1,,RRED_21,6161501,104
RED,69_R,6161508_19909,"SHADY GROVE",1,,RRED_21,6161508,105
RED,69_R,6161599_19909,"SHADY GROVE",1,,RRED_21,6161599,106
RED,69_R,6161497_19909,"SHADY GROVE",1,,RRED_21,6161497,107
RED,69_R,6161518_19909,"SHADY GROVE",1,,RRED_21,6161518,108
RED,69_R,6161601_19909,"SHADY GROVE",1,,RRED_21,6161601,109
RED,69_R,6161495_19909,"SHADY GROVE",1,,RRED_21,6161495,110
RED,69_R,6161516_19909,"SHADY GROVE",1,,RRED_21,6161516,111
RED,69_R,6161515_19909,"SHADY GROVE",1,,RRED_21,6161515,113
RED,69_R,6161624_19909,"SHADY GROVE",1,,RRED_21,6161624,114
RED,69_R,6161550_19909,"SHADY GROVE",1,,RRED_21,6161550,115
RED,69_R,6161555_19909,"SHADY GROVE",1,,RRED_21,6161555,116
RED,69_R,6161552_19909,"SHADY GROVE",1,,RRED_21,6161552,117
RED,69_R,6161625_19909,"SHADY GROVE",1,,RRED_21,6161625,118
RED,69_R,6161614_19909,"SHADY GROVE",1,,RRED_21,6161614,119
RED,69_R,6161535_19909,"SHADY GROVE",1,,RRED_21,6161535,120
RED,69_R,6161520_19909,"SHADY GROVE",1,,RRED_21,6161520,121
RED,69_R,6161538_19909,"SHADY GROVE",1,,RRED_21,6161538,122
RED,69_R,6161561_19909,"SHADY GROVE",1,,RRED_21,6161561,123
RED,69_R,6161549_19909,"SHADY GROVE",1,,RRED_21,6161549,101
RED,69_R,6161534_19909,"SHADY GROVE",1,,RRED_21,6161534,102
RED,69_R,6161545_19909,"SHADY GROVE",1,,RRED_21,6161545,103
RED,69_R,6161498_19909,"SHADY GROVE",1,,RRED_21,6161498,104
RED,69_R,6161554_19909,"SHADY GROVE",1,,RRED_21,6161554,105
RED,69_R,6161563_19909,"SHADY GROVE",1,,RRED_21,6161563,106
RED,69_R,6161541_19909,"SHADY GROVE",1,,RRED_21,6161541,107
RED,69_R,6161612_19909,"SHADY GROVE",1,,RRED_21,6161612,108
RED,69_R,6161564_19909,"SHADY GROVE",1,,RRED_21,6161564,109
RED,69_R,6161621_19909,"SHADY GROVE",1,,RRED_21,6161621,110
RED,69_R,6161526_19909,"SHADY GROVE",1,,RRED_21,6161526,111
RED,69_R,6161523_19909,"SHADY GROVE",1,,RRED_21,6161523,113
RED,69_R,6161548_19909,"SHADY GROVE",1,,RRED_21,6161548,114
RED,69_R,6161559_19909,"SHADY GROVE",1,,RRED_21,6161559,115
RED,69_R,6161567_19909,"SHADY GROVE",1,,RRED_21,6161567,116
RED,69_R,6161525_19909,"SHADY GROVE",1,,RRED_21,6161525,117
RED,69_R,6161519_19909,"SHADY GROVE",1,,RRED_21,6161519,118
RED,69_R,6161542_19909,"SHADY GROVE",1,,RRED_21,6161542,119
RED,69_R,6161562_19909,"SHADY GROVE",1,,RRED_21,6161562,120
RED,69_R,6161569_19909,"SHADY GROVE",1,,RRED_21,6161569,121
RED,69_R,6161546_19909,"SHADY GROVE",1,,RRED_21,6161546,122
RED,69_R,6161533_19909,"SHADY GROVE",1,,RRED_21,6161533,123
RED,69_R,6161544_19909,"SHADY GROVE",1,,RRED_21,6161544,101
RED,69_R,6161622_19909,"SHADY GROVE",1,,RRED_21,6161622,102
RED,69_R,6161617_19909,"SHADY GROVE",1,,RRED_21,6161617,103
RED,69_R,6161540_19909,"SHADY GROVE",1,,RRED_21,6161540,104
RED,69_R,6161565_19909,"SHADY GROVE",1,,RRED_21,6161565,105
RED,69_R,6161570_19909,"SHADY GROVE",1,,RRED_21,6161570,106
RED,69_R,6161658_19909,"SHADY GROVE",1,,RRED_21,6161658,107
RED,69_R,6161637_19909,"SHADY GROVE",1,,RRED_21,6161637,108
RED,69_R,6161668_19909,"SHADY GROVE",1,,RRED_21,6161668,109
RED,69_R,6161640_19909,"SHADY GROVE",1,,RRED_21,6161640,110
RED,69_R,6161636_19909,"SHADY GROVE",1,,RRED_21,6161636,111
RED,69_R,6161633_19909,"SHADY GROVE",1,,RRED_21,6161633,113
RED,69_R,6161666_19909,"SHADY GROVE",1,,RRED_21,6161666,114
RED,69_R,6161628_19909,"SHADY GROVE",1,,RRED_21,6161628,115
RED,69_R,6161671_19909,"SHADY GROVE",1,,RRED_21,6161671,116
RED,69_R,6161632_19909,"SHADY GROVE",1,,RRED_21,6161632,117
RED,69_R,6161672_19909,"SHADY GROVE",1,,RRED_21,6161672,118
RED,69_R,6161663_19909,"SHADY GROVE",1,,RRED_21,6161663,119
RED,69_R,6161642_19909,"SHADY GROVE",1,,RRED_21,6161642,120
RED,69_R,6161638_19909,"SHADY GROVE",1,,RRED_21,6161638,121
RED,69_R,6161655_19909,"SHADY GROVE",1,,RRED_21,6161655,122
RED,69_R,6161634_19909,"SHADY GROVE",1,,RRED_21,6161634,123
RED,69_R,6161674_19909,"SHADY GROVE",1,,RRED_21,6161674,101
RED,69_R,6161647_19909,"SHADY GROVE",1,,RRED_21,6161647,102
RED,69_R,6161665_19909,"SHADY GROVE",1,,RRED_21,6161665,103
RED,69_R,6161657_19909,"SHADY GROVE",1,,RRED_21,6161657,104
RED,69_R,6164579_19909,"SHADY GROVE",1,,RRED_21,6164579,105
RED,69_R,6161677_19909,"SHADY GROVE",1,,RRED_21,6161677,106
RED,69_R,6161667_19909,"SHADY GROVE",1,,RRED_21,6161667,107
RED,69_R,6164578_19909,"SHADY GROVE",1,,RRED_21,6164578,108
RED,69_R,6161653_19909,"SHADY GROVE",1,,RRED_21,6161653,109
RED,69_R,6164577_19909,"SHADY GROVE",1,,RRED_21,6164577,110
RED,69_R,6161656_19909,"SHADY GROVE",1,,RRED_21,6161656,111
RED,69_R,6161676_19909,"SHADY GROVE",1,,RRED_21,6161676,113
RED,69_R,6164576_19909,"SHADY GROVE",1,,RRED_21,6164576,114
RED,69_R,6161654_19909,"SHADY GROVE",1,,RRED_21,6161654,115
RED,69_R,6164575_19909,"SHADY GROVE",1,,RRED_21,6164575,116
RED,69_R,6161650_19909,"SHADY GROVE",1,,RRED_21,6161650,117
RED,69_R,6161643_19909,"SHADY GROVE",1,,RRED_21,6161643,118
RED,83_R,5950033_19913,"SHADY GROVE",1,,RRED_22,5950033,117
RED,83_R,5950075_19913,"SHADY GROVE",1,,RRED_22,5950075,118
RED,83_R,5950052_19913,"SHADY GROVE",1,,RRED_22,5950052,132
RED,83_R,5950051_19913,"SHADY GROVE",1,,RRED_22,5950051,119
RED,83_R,5950073_19913,"SHADY GROVE",1,,RRED_22,5950073,121
RED,83_R,5950061_19913,"SHADY GROVE",1,,RRED_22,5950061,122
RED,83_R,5950053_19913,"SHADY GROVE",1,,RRED_22,5950053,123
RED,83_R,5950065_19913,"SHADY GROVE",1,,RRED_22,5950065,133
RED,83_R,5950030_19913,"SHADY GROVE",1,,RRED_22,5950030,124
RED,83_R,5950041_19913,"SHADY GROVE",1,,RRED_22,5950041,125
RED,83_R,5950066_19913,"SHADY GROVE",1,,RRED_22,5950066,126
RED,83_R,5950083_19913,"SHADY GROVE",1,,RRED_22,5950083,127
RED,83_R,5950039_19913,"SHADY GROVE",1,,RRED_22,5950039,101
RED,83_R,5950043_19913,"SHADY GROVE",1,,RRED_22,5950043,102
RED,83_R,5950063_19913,"SHADY GROVE",1,,RRED_22,5950063,103
RED,83_R,5950046_19913,"SHADY GROVE",1,,RRED_22,5950046,131
RED,83_R,5950059_19913,"SHADY GROVE",1,,RRED_22,5950059,104
RED,83_R,5950056_19913,"SHADY GROVE",1,,RRED_22,5950056,105
RED,83_R,5950068_19913,"SHADY GROVE",1,,RRED_22,5950068,106
RED,83_R,5950082_19913,"SHADY GROVE",1,,RRED_22,5950082,107
RED,83_R,5950031_19913,"SHADY GROVE",1,,RRED_22,5950031,108
RED,83_R,5950040_19913,"SHADY GROVE",1,,RRED_22,5950040,134
RED,83_R,5950042_19913,"SHADY GROVE",1,,RRED_22,5950042,109
RED,83_R,5950060_19913,"SHADY GROVE",1,,RRED_22,5950060,110
RED,83_R,5950340_19913,"SHADY GROVE",1,,RRED_22,5950340,111
RED,83_R,5950407_19913,"SHADY GROVE",1,,RRED_22,5950407,113
RED,83_R,5950096_19913,"SHADY GROVE",1,,RRED_22,5950096,114
RED,83_R,5950097_19913,"SHADY GROVE",1,,RRED_22,5950097,115
RED,83_R,5950387_19913,"SHADY GROVE",1,,RRED_22,5950387,116
RED,83_R,5950308_19913,"SHADY GROVE",1,,RRED_22,5950308,117
RED,83_R,5950091_19913,"SHADY GROVE",1,,RRED_22,5950091,118
RED,83_R,5950406_19913,"SHADY GROVE",1,,RRED_22,5950406,132
RED,83_R,5950362_19913,"SHADY GROVE",1,,RRED_22,5950362,119
RED,83_R,5950390_19913,"SHADY GROVE",1,,RRED_22,5950390,120
RED,83_R,5950199_19913,"SHADY GROVE",1,,RRED_22,5950199,121
RED,83_R,5950163_19913,"SHADY GROVE",1,,RRED_22,5950163,122
RED,83_R,5950099_19913,"SHADY GROVE",1,,RRED_22,5950099,123
RED,83_R,5950409_19913,"SHADY GROVE",1,,RRED_22,5950409,133
RED,83_R,5950352_19913,"SHADY GROVE",1,,RRED_22,5950352,124
RED,83_R,5950095_19913,"SHADY GROVE",1,,RRED_22,5950095,125
RED,83_R,5950349_19913,"SHADY GROVE",1,,RRED_22,5950349,126
RED,83_R,5950310_19913,"SHADY GROVE",1,,RRED_22,5950310,127
RED,83_R,5950381_19913,"SHADY GROVE",1,,RRED_22,5950381,101
RED,83_R,5950092_19913,"SHADY GROVE",1,,RRED_22,5950092,102
RED,83_R,5950120_19913,"SHADY GROVE",1,,RRED_22,5950120,103
RED,83_R,5950367_19913,"SHADY GROVE",1,,RRED_22,5950367,104
RED,83_R,5950391_19913,"SHADY GROVE",1,,RRED_22,5950391,105
RED,83_R,5950213_19913,"SHADY GROVE",1,,RRED_22,5950213,106
RED,83_R,5950125_19913,"SHADY GROVE",1,,RRED_22,5950125,107
RED,83_R,5950289_19913,"SHADY GROVE",1,,RRED_22,5950289,108
RED,83_R,5950239_19913,"SHADY GROVE",1,,RRED_22,5950239,109
RED,83_R,5950303_19913,"SHADY GROVE",1,,RRED_22,5950303,110
RED,83_R,5950358_19913,"SHADY GROVE",1,,RRED_22,5950358,111
RED,83_R,5950123_19913,"SHADY GROVE",1,,RRED_22,5950123,113
RED,83_R,5950266_19913,"SHADY GROVE",1,,RRED_22,5950266,114
RED,83_R,5950192_19913,"SHADY GROVE",1,,RRED_22,5950192,115
RED,83_R,5950111_19913,"SHADY GROVE",1,,RRED_22,5950111,116
RED,83_R,5950194_19913,"SHADY GROVE",1,,RRED_22,5950194,117
RED,83_R,5950261_19913,"SHADY GROVE",1,,RRED_22,5950261,118
RED,83_R,5950356_19913,"SHADY GROVE",1,,RRED_22,5950356,119
RED,83_R,5950318_19913,"SHADY GROVE",1,,RRED_22,5950318,120
RED,83_R,5950284_19913,"SHADY GROVE",1,,RRED_22,5950284,121
RED,83_R,5950272_19913,"SHADY GROVE",1,,RRED_22,5950272,122
RED,83_R,5950108_19913,"SHADY GROVE",1,,RRED_22,5950108,123
RED,83_R,5950119_19913,"SHADY GROVE",1,,RRED_22,5950119,124
RED,83_R,5950346_19913,"SHADY GROVE",1,,RRED_22,5950346,125
RED,83_R,5950275_19913,"SHADY GROVE",1,,RRED_22,5950275,126
RED,83_R,5950117_19913,"SHADY GROVE",1,,RRED_22,5950117,127
RED,83_R,5950103_19913,"SHADY GROVE",1,,RRED_22,5950103,101
RED,83_R,5950319_19913,"SHADY GROVE",1,,RRED_22,5950319,102
RED,83_R,5950268_19913,"SHADY GROVE",1,,RRED_22,5950268,103
RED,83_R,5950285_19913,"SHADY GROVE",1,,RRED_22,5950285,104
RED,83_R,5950357_19913,"SHADY GROVE",1,,RRED_22,5950357,105
RED,83_R,5950207_19913,"SHADY GROVE",1,,RRED_22,5950207,106
RED,83_R,5950263_19913,"SHADY GROVE",1,,RRED_22,5950263,107
RED,83_R,5950183_19913,"SHADY GROVE",1,,RRED_22,5950183,108
RED,83_R,5950138_19913,"SHADY GROVE",1,,RRED_22,5950138,109
RED,83_R,5950130_19913,"SHADY GROVE",1,,RRED_22,5950130,110
RED,83_R,5950267_19913,"SHADY GROVE",1,,RRED_22,5950267,111
RED,83_R,5950359_19913,"SHADY GROVE",1,,RRED_22,5950359,113
RED,83_R,5950320_19913,"SHADY GROVE",1,,RRED_22,5950320,114
RED,83_R,5950304_19913,"SHADY GROVE",1,,RRED_22,5950304,115
RED,83_R,5950255_19913,"SHADY GROVE",1,,RRED_22,5950255,116
RED,83_R,5950129_19913,"SHADY GROVE",1,,RRED_22,5950129,117
RED,83_R,5950193_19913,"SHADY GROVE",1,,RRED_22,5950193,118
RED,83_R,5950344_19913,"SHADY GROVE",1,,RRED_22,5950344,119
RED,83_R,5950259_19913,"SHADY GROVE",1,,RRED_22,5950259,120
RED,83_R,5950214_19913,"SHADY GROVE",1,,RRED_22,5950214,121
RED,83_R,5950144_19913,"SHADY GROVE",1,,RRED_22,5950144,122
RED,83_R,5950311_19913,"SHADY GROVE",1,,RRED_22,5950311,123
RED,83_R,5950257_19913,"SHADY GROVE",1,,RRED_22,5950257,124
RED,83_R,5950292_19913,"SHADY GROVE",1,,RRED_22,5950292,125
RED,83_R,5950350_19913,"SHADY GROVE",1,,RRED_22,5950350,126
RED,83_R,5950150_19913,"SHADY GROVE",1,,RRED_22,5950150,127
RED,83_R,5950254_19913,"SHADY GROVE",1,,RRED_22,5950254,101
RED,83_R,5950181_19913,"SHADY GROVE",1,,RRED_22,5950181,102
RED,83_R,5950128_19913,"SHADY GROVE",1,,RRED_22,5950128,103
RED,83_R,5950196_19913,"SHADY GROVE",1,,RRED_22,5950196,104
RED,83_R,5950260_19913,"SHADY GROVE",1,,RRED_22,5950260,105
RED,83_R,5950360_19913,"SHADY GROVE",1,,RRED_22,5950360,106
RED,83_R,5950327_19913,"SHADY GROVE",1,,RRED_22,5950327,107
RED,83_R,5950290_19913,"SHADY GROVE",1,,RRED_22,5950290,108
RED,83_R,5950269_19913,"SHADY GROVE",1,,RRED_22,5950269,109
RED,83_R,5950137_19913,"SHADY GROVE",1,,RRED_22,5950137,110
RED,83_R,5950136_19913,"SHADY GROVE",1,,RRED_22,5950136,111
RED,83_R,5950389_19913,"SHADY GROVE",1,,RRED_22,5950389,113
RED,83_R,5950270_19913,"SHADY GROVE",1,,RRED_22,5950270,114
RED,83_R,5950342_19913,"SHADY GROVE",1,,RRED_22,5950342,115
